Price,Close,High,Low,Open,Volume
2023-10-04,2369.993408203125,2451.7832917152814,2363.7754638425517,2444.1304371176525,46063800
2023-10-05,2477.611572265625,2477.611572265625,2396.778298961978,2418.301951616795,41463500
2023-10-06,2460.392822265625,2491.0042415162084,2425.954975608719,2453.2182708787695,28521800
2023-10-10,2510.61474609375,2525.9204561099436,2482.3948432513935,2487.1778776314536,27455800
2023-10-11,2535.964599609375,2564.6628033016727,2525.441924922199,2535.007992819632,23177900
2023-10-12,2621.102783203125,2621.102783203125,2557.0101239058226,2561.7931581817406,32321600
2023-10-13,2570.880859375,2607.710222383721,2560.836487645349,2590.4912994186047,24757200
2023-10-16,2544.574462890625,2549.3574975953065,2516.354558133003,2535.0083934812615,19258100
2023-10-17,2564.662841796875,2601.0139003527424,2537.877851282025,2587.6214050953176,22766500
2023-10-18,2553.18359375,2579.968584617366,2545.530739216467,2558.92323465015,18891100
2023-10-19,2530.22509765625,2551.27044818496,2509.1797471275404,2511.0929608119686,18842300
2023-10-20,2503.440185546875,2527.355357361423,2463.2626968984346,2487.6561721492735,23366400
2023-10-23,2496.74365234375,2516.832394374102,2473.3067866416727,2487.177584710249,17852100
2023-10-24,2484.786376953125,2533.573327953937,2433.607908746391,2530.225203865646,26740000
2023-10-25,2525.44189453125,2548.4004572088065,2500.0918149081144,2516.832433527166,18828500
2023-10-26,2481.91650390625,2513.962833789025,2459.436242645199,2503.918461736215,22969100
2023-10-27,2524.00732421875,2529.268662207457,2481.916620309095,2482.394923762614,20775500
2023-10-30,2462.30615234375,2482.3948971763916,2449.391959237052,2480.4816833828068,28552500
2023-10-31,2477.611572265625,2480.4813926196007,2416.388738047478,2477.611572265625,32184100
2023-11-01,2594.317626953125,2632.5818987370944,2562.2712993340506,2586.1864691990318,66935200
2023-11-02,2640.235107421875,2722.9816062595532,2627.3209139616592,2689.97866741678,62211400
2023-11-06,2722.503173828125,2742.113614820211,2700.9795190807135,2716.7635325621486,48988800
2023-11-07,2709.110595703125,2730.15594637596,2696.1964032447945,2726.329518980899,27050700
2023-11-08,2637.364990234375,2754.5493251287207,2637.364990234375,2737.3304024503677,32626900
2023-11-09,2695.23974609375,2696.6746563401175,2632.5819986690326,2673.7160923982365,23116200
2023-11-10,2681.369140625,2692.848423424679,2649.801112925883,2650.27941637587,23638200
2023-11-13,2694.761474609375,2722.02476961341,2685.6737096080296,2710.0671840853247,19390400
2023-11-14,2720.111572265625,2742.113529769444,2714.371931177672,2721.546482537613,25175900
2023-11-15,2735.895751953125,2772.725117844802,2735.895751953125,2755.50619353181,29788400
2023-11-16,2754.071044921875,2771.768271157045,2733.9823016278983,2735.8955152749436,21411300
2023-11-17,2766.9853515625,2766.9853515625,2711.023850070225,2716.7634912489198,24794700
2023-11-20,2659.366943359375,2774.159761058341,2648.3659649965575,2766.9852099521554,46342000
2023-11-21,2616.319580078125,2671.8027740980633,2602.4487815731404,2664.149919750486,36142900
2023-11-22,2610.101806640625,2660.3236665814834,2593.3611866603387,2609.6235032126165,31006900
2023-11-24,2681.369140625,2691.891816524706,2653.627540525776,2664.1502164254816,29415500
2023-11-27,2649.801025390625,2681.369052046903,2642.1481704436483,2678.499231441787,22122900
2023-11-28,2635.451904296875,2658.888772411312,2617.2763739224138,2649.8010072240813,22163500
2023-11-29,2680.890869140625,2687.5871175202806,2624.929364824933,2649.8011445207962,36001000
2023-11-30,2673.23779296875,2697.6312671933706,2665.5849383100453,2688.06519886999,49146600
2023-12-01,2710.067138671875,2718.676600107825,2681.368933885374,2696.6746431048414,26774000
2023-12-04,2647.409423828125,2680.890663153865,2625.4074665569246,2680.4123597349253,30495700
2023-12-05,2634.01708984375,2663.6719036389763,2624.4510208775478,2649.8011036379835,24512600
2023-12-06,2704.32763671875,2706.7191539072173,2638.3217623170544,2650.2793482593906,27896600
2023-12-07,2673.23779296875,2689.9784125346664,2655.5405665704957,2678.499130546609,26610300
2023-12-08,2564.1845703125,2602.92714636087,2541.704310136285,2593.361078200779,55312000
2023-12-11,2588.099609375,2598.1439804333763,2573.7505078630334,2583.79487892141,31081400
2023-12-12,2565.141357421875,2616.798129117113,2565.141357421875,2608.6669706095295,25316700
2023-12-13,2557.488525390625,2565.6196839714444,2529.7469255266533,2556.531918498764,20383300
2023-12-14,2459.91455078125,2509.658107709356,2441.2607169332105,2492.4391841573197,43459500
2023-12-15,2487.656005859375,2510.136265862334,2479.5248479859642,2503.440018201878,32057100
2023-12-18,2505.83154296875,2505.83154296875,2459.9144160122696,2478.089945432543,21229700
2023-12-19,2525.92041015625,2542.182726752598,2478.0900672258153,2506.3099695547717,24989000
2023-12-20,2529.2685546875,2575.1856842733546,2519.7024860237802,2550.3139057476833,34125400
2023-12-21,2427.389892578125,2464.6975598926265,2386.7341012738607,2410.6492726293104,47672400
2023-12-22,2406.82275390625,2438.86908230683,2390.5604380014784,2410.649181177961,38330200
2023-12-25,2426.91162109375,2442.2173309626896,2405.3879665905533,2415.432338692045,19273800
2023-12-26,2430.73779296875,2434.085916650525,2411.12735426121,2432.651006501193,17223900
2023-12-27,2470.91552734375,2471.3938307752915,2436.477680272757,2446.52205233513,26896000
2023-12-28,2445.087158203125,2461.349474983036,2428.8248414232135,2444.1305513337184,17822300
2023-12-29,2478.08984375,2502.0050130585314,2457.5227981446633,2460.392618461687,26860500
2024-01-04,2520.658935546875,2520.658935546875,2460.3927067273485,2491.9607313471006,29812900
2024-01-05,2584.2734375,2590.4913821025357,2528.7902395081437,2528.7902395081437,30515500
2024-01-09,2577.0986328125,2598.143981707034,2546.9655196225985,2597.1873749391007,30486100
2024-01-10,2625.8857421875,2632.5819899817852,2563.227994969547,2567.5327256944447,33701200
2024-01-11,2720.58984375,2743.0701044138978,2704.327527525053,2704.327527525053,49003100
2024-01-12,2713.8935546875,2757.8974685104204,2698.109542120583,2755.0276480437083,34169200
2024-01-15,2725.85107421875,2731.112411614154,2707.197241635046,2730.1558048149896,4866000
2024-01-16,2730.634033203125,2744.983134796415,2707.1971672674176,2730.1557298166817,23810700
2024-01-17,2732.54736328125,2793.291895950026,2722.9812951444346,2755.0276234027656,42925400
2024-01-18,2804.29296875,2835.3826912416853,2748.331468264967,2755.0277161862527,45748100
2024-01-19,2833.469482421875,2855.47143991536,2809.554311233304,2855.47143991536,38896900
2024-01-22,2852.6015625,2857.8629000565893,2828.2080883739936,2836.3392464159956,27665300
2024-01-23,2861.211181640625,2902.345277531814,2842.079044016816,2866.9508229277676,40894100
2024-01-24,2831.077880859375,2887.039379771446,2823.903329716802,2869.82045702927,28933300
2024-01-25,2835.3828125,2835.3828125,2835.3828125,2835.3828125,28781400
2024-01-26,2766.9853515625,2821.9902461916595,2763.158924110037,2821.9902461916595,33005600
2024-01-29,2854.03662109375,2864.080993314794,2800.9449393539467,2801.9015462321413,39361500
2024-01-30,2831.077880859375,2854.036444515609,2803.814586517597,2821.990116078782,30914300
2024-01-31,2869.820556640625,2869.820556640625,2811.467538655599,2812.4241455078127,28387200
2024-02-01,2817.207275390625,2831.556378660866,2803.8147790050666,2812.902544409553,29852200
2024-02-02,2823.425048828125,2837.295847814406,2810.5108566684844,2834.9043307478055,24939800
2024-02-05,2862.16748046875,2876.516582142223,2830.5994567871094,2865.51560419256,29891100
2024-02-06,2998.962158203125,3011.3980459404906,2823.4248197564666,2869.341943709816,80031600
2024-02-07,3118.53857421875,3218.0256943778754,3051.5760894962614,3056.359124119296,90841000
2024-02-08,3204.633056640625,3261.0728627128033,3140.5403955078127,3185.5009189890393,65539300
2024-02-09,3178.804443359375,3223.764963623561,3152.9760593778215,3214.198895482245,38909900
2024-02-13,3306.033203125,3308.9030236138237,3204.6328791865594,3219.938588460286,50279000
2024-02-14,3238.1142578125,3313.6862006093056,3215.155692912205,3303.1635250300037,40613000
2024-02-15,3235.244140625,3267.7687712522174,3205.5893303472426,3266.812164469064,31611400
2024-02-16,3265.85595703125,3303.1636261361764,3248.6370328289763,3290.727736434534,39276000
2024-02-19,3281.161376953125,3299.3369064464514,3253.4197793054163,3265.8556679061135,18623200
2024-02-20,3265.85595703125,3322.295764138703,3222.8086465255656,3300.2938054357974,32113800
2024-02-21,3280.204833984375,3286.9010818227803,3248.636808460466,3252.4632357966975,27204700
2024-02-22,3368.212646484375,3376.822107949402,3294.5539206169233,3300.293561593608,45277100
2024-02-26,3410.303466796875,3450.4809550452533,3369.1693716854397,3395.9543638510254,36879000
2024-02-27,3426.565673828125,3446.6544173095294,3411.2599645089595,3443.784596812186,26141000
2024-02-28,3415.08642578125,3442.8280241979605,3387.34482736454,3432.3053489364497,21824800
2024-02-29,3463.873291015625,3471.5261455663363,3386.388138689675,3405.5202750664525,42143900
2024-03-01,3520.313232421875,3528.9226941316024,3430.3921878980555,3439.001649607783,29522200
2024-03-04,3503.09423828125,3543.2717254488666,3478.2224605108204,3533.7056570756245,33112100
2024-03-05,3567.18701171875,3579.6229010060506,3483.005607312408,3505.964172150501,31082800
2024-03-06,3605.451171875,3608.3209923885647,3529.8792316844656,3567.186898360805,31920900
2024-03-07,3501.180908203125,3645.6285358366417,3482.0487720927254,3634.149254170402,44389400
2024-03-08,3453.3505859375,3505.9639605154953,3439.001483779865,3485.875217494806,39889700
2024-03-11,3346.210693359375,3376.822111937848,3293.597317677624,3348.1239070205293,34641400
2024-03-12,3324.208740234375,3324.208740234375,3250.550014191772,3291.684107955823,40384800
2024-03-13,3294.553955078125,3382.5617843078544,3257.2462883394355,3353.863579124247,32358800
2024-03-14,3295.5107421875,3312.729666239568,3266.8125354340527,3300.293776646408,21846100
2024-03-15,3336.644775390625,3356.7335197378734,3275.4219354752004,3284.031397338307,33847800
2024-03-18,3412.216552734375,3420.8260141794576,3351.950322618797,3362.4729977183424,26489600
2024-03-19,3515.5302734375,3515.5302734375,3404.5638756909016,3418.912978847789,33925900
2024-03-21,3634.149169921875,3662.8473734221793,3612.147213904975,3635.105776705219,45118200
2024-03-22,3703.981689453125,3721.200612596244,3645.628672134778,3662.8475952778967,38840700
2024-03-25,3663.80419921875,3717.374182288267,3657.1079513350605,3682.936336029292,28829300
2024-03-26,3682.936279296875,3692.502347554789,3624.5832629235997,3662.847535955256,30536000
2024-03-27,3685.80615234375,3722.157212242287,3679.109904467704,3706.8515028113243,35165500
2024-03-28,3683.87060546875,3730.3303503616826,3660.640733022284,3715.811680082641,34646300
2024-03-29,3677.094970703125,3710.003954384069,3670.3195917099893,3681.934527126793,12094300
2024-04-01,3522.229248046875,3701.292839937139,3499.967287974031,3679.0308798642955,38828100
2024-04-02,3516.421875,3586.1114910198185,3499.967382328654,3566.7532643476466,31273800
2024-04-03,3503.8388671875,3538.6836736015193,3481.5769075340986,3516.421713948118,30222400
2024-04-04,3549.33056640625,3619.02017665475,3534.811897604479,3552.234300166604,33637800
2024-04-05,3502.87109375,3515.453941005803,3453.5076160541585,3489.320335166828,26966800
2024-04-08,3579.336181640625,3581.2720043456766,3525.133145899177,3547.3951070072717,23272600
2024-04-09,3654.8330078125,3654.8330078125,3596.7583307815808,3619.9882015939484,22518400
2024-04-10,3619.98828125,3639.346507352941,3602.565877757353,3629.6673943014707,17062700
2024-04-11,3659.672607421875,3673.2233655556774,3601.59792970558,3602.5658410008514,23458700
2024-04-12,3646.121826171875,3692.5815680503592,3634.506890702254,3690.645745472089,21094100
2024-04-15,3646.121826171875,3646.121826171875,3566.7531004627976,3601.597906871661,21091500
2024-04-16,3531.908447265625,3632.5712257023542,3513.5181319742996,3621.924201060008,29226300
2024-04-17,3481.576904296875,3572.5605654044384,3455.44329951066,3567.721008962547,24105100
2024-04-18,3486.41650390625,3517.3896655178546,3444.796317990656,3452.5396083935575,20201900
2024-04-19,3408.983642578125,3454.4754742649993,3342.1977620165435,3436.0851593277525,35457300
2024-04-22,3404.14404296875,3494.1597938917225,3388.657462164798,3426.4060028744316,26643700
2024-04-23,3398.336669921875,3478.6733100823753,3379.946354704411,3476.7374874279053,21861900
2024-04-24,3501.903076171875,3503.838898767879,3412.8552367556745,3437.053019205729,29269700
2024-04-25,3384.785888671875,3488.352399992404,3384.785888671875,3445.764301879289,27833100
2024-04-26,3397.36865234375,3435.1171929253474,3356.7163778712606,3389.625361968038,30255300
2024-04-30,3521.26123046875,3523.1970530253575,3441.8925056478492,3462.218642492226,35459100
2024-05-01,3489.3203125,3541.5875238384187,3461.250884188627,3484.480755894591,27076000
2024-05-02,3466.09033203125,3505.7746949503453,3444.796283635638,3466.09033203125,20164900
2024-05-07,3483.512939453125,3532.8764181727997,3447.7002195976747,3532.8764181727997,25496600
2024-05-08,3464.154541015625,3556.106114470915,3342.197717274924,3433.181379430685,68295000
2024-05-09,3414.791015625,3479.6410717607355,3361.5558949165606,3479.6410717607355,40742400
2024-05-10,3315.09619140625,3426.405990533759,3277.347650832573,3391.561183850365,50941700
2024-05-13,3257.989501953125,3323.8074716895517,3243.470832158325,3307.352979255445,30544300
2024-05-14,3280.25146484375,3323.8074742618583,3241.5350120276535,3242.502923348056,31178100
2024-05-15,3298.6416015625,3346.0692536976417,3295.737867758308,3299.609512830564,23592600
2024-05-16,3244.438720703125,3297.673842910366,3212.4976473787806,3295.738020284648,29023000
2024-05-17,3325.743408203125,3327.679230908715,3245.406765921152,3258.95752486028,22329600
2024-05-20,3336.390380859375,3366.3956323263433,3307.3530407300505,3327.6791788205774,23715900
2024-05-21,3326.7109375,3367.3632096486763,3311.224357633838,3355.7482747490544,16456200
2024-05-22,3279.283447265625,3318.967810116242,3276.3797133985067,3314.128253671045,19191500
2024-05-23,3293.80224609375,3306.385093345945,3243.470857084971,3278.3156648602794,16120400
2024-05-24,3284.123046875,3297.6738050996537,3202.818497527078,3213.4655218464486,20602300
2024-05-27,3339.2939453125,3339.2939453125,3293.8021147531704,3309.2886953691127,14620900
2024-05-28,3337.358154296875,3341.2297994874743,3306.384992772078,3329.6148639156754,14393400
2024-05-29,3281.219482421875,3341.2299862301807,3281.219482421875,3324.775493250484,19973000
2024-05-30,3223.14453125,3250.246046828078,3200.8825720251502,3242.502756662913,23500000
2024-05-31,3291.866455078125,3291.866455078125,3240.5671542492096,3261.8612036498916,34664500
2024-06-03,3233.79150390625,3317.9997831160204,3214.4332788005554,3292.834090478618,34205700
2024-06-04,3192.17138671875,3231.8557490157386,3178.6206288612416,3194.1072092698223,31397200
2024-06-05,3114.73876953125,3154.423135457534,3100.2200990704146,3145.7119331810327,29958300
2024-06-06,3167.973876953125,3196.043306354787,3144.744004344853,3153.455206572955,23424700
2024-06-07,3115.70654296875,3166.0379316715694,3091.508759938549,3161.198375065529,24229500
2024-06-10,3167.005859375,3183.4603519206526,3119.5782043904724,3132.1610516312653,17848400
2024-06-11,3149.583251953125,3199.9146376635003,3142.8078731074975,3157.3265420624134,19196400
2024-06-12,3106.02734375,3114.738545399657,3088.6049404506857,3097.316142100343,17408700
2024-06-13,3027.626708984375,3123.449932830108,3026.658797632398,3122.482021478131,26927900
2024-06-14,3016.01171875,3031.4983001043006,2956.96912733673,2959.872861340661,40221400
2024-06-17,2938.57861328125,2964.7122175495615,2913.412920282135,2957.9368386651845,28829800
2024-06-18,2954.0654296875,2986.974415470388,2943.418404875389,2969.5520112323884,19056000
2024-06-19,3007.300537109375,3013.108005156577,2970.5199061437634,2977.2952855321655,17496200
2024-06-20,2985.03857421875,2994.7176876241283,2953.0974999810005,2991.813953602515,15757100
2024-06-21,2975.359375,3035.3698763825637,2975.359375,3002.460891753416,32553700
2024-06-24,3048.920654296875,3075.0542599051337,3014.075846819196,3022.787048688616,30864600
2024-06-25,3190.235595703125,3200.8826198392703,3066.3429512098,3096.348201048027,44118500
2024-06-26,3170.87744140625,3210.561804989173,3146.679658733736,3208.625982375372,31440900
2024-06-27,3158.29443359375,3195.0750613830737,3143.7757647295434,3194.10715012546,58733800
2024-06-28,3184.42822265625,3207.658094189305,3166.037907692582,3193.139424481146,26051600
2024-07-01,3178.620849609375,3219.27312600511,3156.358888725996,3218.3052146623545,23624800
2024-07-02,3226.04833984375,3230.8878963091624,3162.1661945003098,3179.5885977757935,30146300
2024-07-03,3218.30517578125,3240.5671363956767,3187.332013187265,3237.6634024024906,23954600
2024-07-04,3282.187255859375,3289.9305463479845,3229.9200450612607,3243.4708034163273,23049300
2024-07-05,3212.49755859375,3289.9304614824214,3204.7542683048828,3275.4117921907955,24261800
2024-07-08,3179.588623046875,3212.497607273235,3171.8453326406725,3212.497607273235,20618800
2024-07-09,3165.070068359375,3190.2357630925076,3128.2894375955657,3167.0058910311545,25590500
2024-07-10,3185.396240234375,3193.139531003708,3151.519343118543,3156.358899849376,23264100
2024-07-11,3178.620849609375,3219.27312600511,3177.6529382666195,3216.3693919768434,22399000
2024-07-12,3168.94140625,3186.363808605681,3136.0324240226023,3144.7436252004427,23807400
2024-07-16,3164.10205078125,3199.9147690066725,3163.13413947786,3188.2998333659953,16490100
2024-07-17,3149.583251953125,3179.588501126618,3142.8078731074975,3159.2623645897356,16439900
2024-07-18,3040.20947265625,3082.7975709678944,3040.20947265625,3049.8885859088964,25086900
2024-07-19,3032.466064453125,3057.631757934064,3010.2041048353717,3046.016822481323,18962200
2024-07-22,2990.845947265625,3016.979552630082,2986.0063907166514,3005.3646169125454,16865200
2024-07-23,3009.236328125,3054.7281606826955,2985.03854484963,3029.5624660763106,21568200
2024-07-24,3000.52490234375,3072.1503354964716,2992.7816122731856,3024.722683814264,26675100
2024-07-25,2923.09228515625,2965.6803846750827,2909.5415262184397,2942.450512210265,30179600
2024-07-26,2815.654052734375,2911.4772741921624,2814.686141406519,2909.5414515364496,40132100
2024-07-29,2871.79296875,2892.1191070525783,2837.916071579036,2863.0817666203234,28260500
2024-07-30,2900.34619140625,2926.9637519814783,2849.5308484899047,2871.7928082437325,23232000
2024-07-31,2854.370361328125,2866.9532079531728,2778.389325938414,2835.0121357511284,46261100
2024-08-01,2612.392578125,2818.5576834012595,2611.424666832623,2807.9106591851146,80069400
2024-08-02,2502.05078125,2566.9008401837523,2456.5589488636365,2493.3395793036752,69193000
2024-08-05,2160.3779296875,2382.029607957409,2112.950278005292,2371.382584110383,83087200
2024-08-06,2437.20068359375,2469.625712545454,2327.8267053387485,2450.7514419616264,68201400
2024-08-07,2420.26220703125,2509.794002332346,2294.9176936097156,2322.9871213257347,59251500
2024-08-08,2372.3505859375,2425.5857072049675,2357.347960853032,2381.0617875994494,42502700
2024-08-09,2368.962890625,2422.6819674093463,2334.6020397088864,2411.550987535112,46964700
2024-08-13,2447.84765625,2453.1711683533513,2404.2916481316724,2413.9707610468563,27855600
2024-08-14,2532.055908203125,2551.898089440955,2478.336832168999,2482.692432928523,39296900
2024-08-15,2572.224365234375,2606.1012618602276,2546.0907592658605,2557.2217395857833,32786600
2024-08-16,2656.4326171875,2660.3042624666946,2615.780341755955,2656.9165728473995,39285800
2024-08-19,2575.128173828125,2654.012949684916,2566.416971586271,2642.3980133624436,28364200
2024-08-20,2600.777587890625,2620.619768966828,2577.547717362387,2618.6839464228083,21607500
2024-08-21,2606.101318359375,2610.456919448555,2559.157617731546,2567.868819909906,18491300
2024-08-22,2579.483642578125,2587.2269330624117,2552.8660815383882,2575.6119973359814,24796000
2024-08-23,2595.938232421875,2607.5531685848364,2566.9008920144715,2589.162852993481,18906700
2024-08-26,2514.149658203125,2563.9970912724075,2493.339564785852,2551.41424408987,28414600
2024-08-27,2559.157470703125,2566.9007610834674,2516.5693736112426,2526.732442235442,19290300
2024-08-28,2658.368408203125,2667.563565631827,2610.456798443047,2612.3926210596155,44921600
2024-08-29,2633.20263671875,2665.143708952427,2633.20263671875,2648.6892171956843,24292200
2024-08-30,2670.951416015625,2697.0850229126795,2617.2323351716796,2620.1360692713524,52860500
2024-09-02,2691.761474609375,2730.9618844337833,2666.5957794134583,2699.9887211157325,24733100
2024-09-03,2683.05029296875,2716.9271906072445,2681.1144702465504,2695.149184982498,18096800
2024-09-04,2588.19482421875,2637.0743450201885,2585.2910903097536,2591.582513779246,37121600
2024-09-05,2532.055908203125,2567.384669919262,2503.0185698063,2510.7618600454534,29116800
2024-09-06,2499.630859375,2518.5051291747336,2470.1095655856725,2484.1442790265005,27452800
2024-09-09,2419.7783203125,2426.553699609375,2370.414842578125,2417.84249765625,32686400
2024-09-10,2419.29443359375,2455.591109432824,2411.0671870702267,2436.2328823186513,22733800
2024-09-11,2344.28125,2398.968240348885,2314.759954324938,2371.3827673410406,31044800
2024-09-12,2432.361083984375,2435.2648178689565,2392.6767208950955,2405.2595677282816,29466900
2024-09-13,2376.222412109375,2417.358645312898,2367.511209783923,2402.3560190857306,33002900
2024-09-17,2328.794677734375,2379.6100229467834,2291.5300912452753,2358.315973524441,33434800
2024-09-18,2405.259521484375,2406.7113883987518,2362.6714253293194,2371.8665824537065,28165900
2024-09-19,2526.732421875,2548.510425894225,2478.336857387833,2502.0506839865448,40450100
2024-09-20,2549.478271484375,2582.3872544875903,2528.1842236587654,2581.41934322279,40654400
2024-09-24,2533.02392578125,2580.451580486363,2526.2485465376626,2576.095979544057,29192300
2024-09-25,2558.67333984375,2579.4834313159045,2524.312491133913,2525.7643579808077,27114900
2024-09-26,2639.01025390625,2639.01025390625,2565.4489924733234,2585.7751305008424,37741900
2024-09-27,2702.861328125,2728.401722285004,2630.1694370542205,2697.949713863461,38750100
2024-09-30,2497.5556640625,2577.614970501475,2480.8561768298305,2554.530385209255,62903500
2024-10-01,2550.110107421875,2557.4775287645807,2513.764162131193,2523.5873905881344,31990900
2024-10-02,2524.078369140625,2549.1275998909987,2500.9937839392996,2504.9230750373977,25911700
2024-10-03,2555.5126953125,2602.664188441464,2544.215983417019,2582.5265715843025,31757300
2024-10-04,2540.286865234375,2559.4421606218734,2528.0078297295686,2554.0393849997586,22315200
2024-10-07,2598.735107421875,2615.4345959216566,2584.491426054414,2611.9964659364073,31459300
2024-10-08,2522.60498046875,2572.212282460055,2511.3082681340966,2559.442085907838,26579100
2024-10-09,2518.1845703125,2548.636577989382,2500.5027594033427,2545.1984480903793,21033300
2024-10-10,2535.375244140625,2570.7388662983403,2533.4105984651965,2550.1100867063396,25652700
2024-10-11,2516.7109375,2549.6187503049377,2514.746291959407,2540.2866839871194,20472100
2024-10-15,2509.834716796875,2553.056919356195,2509.834716796875,2546.1806598581215,22768900
2024-10-16,2480.856201171875,2523.5872424512163,2468.0860049274743,2482.8208467479367,22755500
2024-10-17,2505.414306640625,2536.848636306377,2500.011531229324,2503.940822437543,23200400
2024-10-18,2507.37890625,2528.9900074987754,2492.1529030974534,2528.9900074987754,17752400
2024-10-21,2496.573486328125,2526.043171392002,2488.7149036444243,2504.9232304295565,17422500
2024-10-22,2500.011474609375,2530.9546421733025,2482.8208259627486,2522.1137371550376,22643900
2024-10-23,2574.177001953125,2608.5583013495607,2526.5343442180642,2528.0078284779115,35439900
2024-10-24,2556.4951171875,2573.19460498469,2511.3082678539263,2543.2337592309077,26146100
2024-10-25,2554.039306640625,2572.7034400353064,2530.4635591947117,2548.6365311842696,18218000
2024-10-28,2659.14794921875,2672.409307665168,2561.406825854411,2568.7742472135324,34954200
2024-10-29,2651.780517578125,2671.9181358816445,2638.027997761087,2661.112584596829,22183300
2024-10-30,2663.568359375,2692.0557215073527,2632.625190162272,2637.5368043230224,41528400
2024-10-31,2635.0810546875,2669.462354562267,2607.084853360904,2652.2717046248836,27717100
2024-11-01,2569.265380859375,2609.540617187127,2556.004022556335,2582.526739162415,23741600
2024-11-05,2592.349853515625,2604.1377270443054,2570.2475906493496,2589.894046530483,21319300
2024-11-06,2637.045654296875,2670.9357921524315,2508.852524147595,2569.756540003958,68795700
2024-11-07,2713.175537109375,2763.27399923558,2685.670499079302,2735.2777998121123,55124700
2024-11-08,2615.4345703125,2699.4231734154932,2611.9964403609156,2699.4231734154932,33139900
2024-11-11,2606.593505859375,2636.5543507543102,2606.593505859375,2612.978603951738,18773100
2024-11-12,2668.97119140625,2708.264105523383,2619.36388733337,2629.1871158626527,29839200
2024-11-13,2614.943359375,2675.356213094595,2601.190839829076,2668.9711147339876,20181300
2024-11-14,2618.87255859375,2696.4760590171954,2618.87255859375,2669.9533436826,24174400
2024-11-15,2656.200927734375,2696.476163694844,2651.2893135928543,2655.709766320223,26581600
2024-11-18,2628.69580078125,2647.8510952936695,2616.4167658373917,2627.2223165879873,17020700
2024-11-19,2682.232421875,2688.617520114219,2646.868800857787,2652.2715762909725,19141700
2024-11-20,2650.798095703125,2695.0026220350283,2643.9218360514956,2685.67055536496,15762100
2024-11-21,2627.222412109375,2664.0595182802863,2627.222412109375,2658.6567427085524,16002400
2024-11-22,2617.399169921875,2655.7097601365317,2617.399169921875,2648.3423389414056,17121200
2024-11-25,2646.868896484375,2681.2501959376887,2643.921927959805,2661.112577686462,30731900
2024-11-26,2620.34619140625,2649.3247153599464,2569.7565648430177,2646.377746822282,25146500
2024-11-27,2525.552001953125,2561.406785333634,2507.3790295547847,2554.039364091064,29465300
2024-11-28,2560.91552734375,2565.335979922594,2518.184485748256,2545.198362618971,19673700
2024-11-29,2506.396728515625,2571.7211974344136,2501.4851143112046,2565.827260389109,24496900
2024-12-02,2564.844970703125,2574.177037812156,2511.799536609686,2519.658119438344,20253600
2024-12-03,2605.1201171875,2617.89031384038,2557.9686218537895,2564.8448815899555,28572300
2024-12-04,2584.4912109375,2610.5227643733965,2565.335916899765,2587.9293406365805,19005600
2024-12-05,2585.4736328125,2602.664281966838,2566.8094994449325,2602.1731205624287,20694400
2024-12-06,2582.526611328125,2605.1200354667885,2570.7387378644744,2600.208421523601,12808400
2024-12-09,2598.735107421875,2598.735107421875,2578.5974889368445,2582.5267803485576,17182100
2024-12-10,2632.134033203125,2652.2716512963007,2620.3461591973637,2638.0279702060056,29297100
2024-12-11,2635.0810546875,2651.780543198101,2619.855050457246,2645.8866060767123,17726800
2024-12-12,2670.444580078125,2675.8473555758,2655.2185764028586,2667.006450215968,23514500
2024-12-13,2649.815673828125,2649.815673828125,2621.3283134792778,2621.3283134792778,22366300
2024-12-16,2644.4130859375,2667.0065112631178,2636.554503215546,2650.3070229789655,13700000
2024-12-17,2625.2578125,2661.6037578928904,2622.8020053788587,2640.483816651076,17335100
2024-12-18,2678.30322265625,2690.0910967335926,2642.4484390043326,2643.430761844111,21766700
2024-12-19,2675.847412109375,2677.812057786401,2616.9080417985956,2629.187077280008,17912000
2024-12-20,2722.507568359375,2757.8711882262114,2687.1439484925386,2699.914144555563,51442500
2024-12-23,2786.849853515625,2788.8144991649133,2734.786743809482,2755.41552312701,25299700
2024-12-24,2784.88525390625,2807.478679246583,2778.9913168609455,2799.6200965195103,19906300
2024-12-25,2912.095947265625,2912.095947265625,2743.136425278886,2779.973530363204,55113700
2024-12-26,3086.458251953125,3108.069353653624,2942.056799681607,2946.968413704448,63975100
2024-12-27,3131.64501953125,3163.0793484600454,3098.246045044405,3147.3621839956477,49315300
2024-12-30,3090.387451171875,3132.627330510842,3080.564223418627,3125.7510710835686,24224200
2025-01-06,2957.77392578125,3049.129945408502,2946.9683750726504,3048.147622616811,41298500
2025-01-07,2998.04931640625,3071.723529620689,2941.5657529418463,2950.897819949009,44700900
2025-01-08,3018.677978515625,3038.324434607494,2988.2259715732284,2996.0845540099763,24570000
2025-01-09,2951.880126953125,3016.713434233959,2944.512705671212,3015.7311113963706,26998400
2025-01-10,2880.17041015625,2973.4910748782295,2876.2411190100615,2936.1628089894375,26369200
2025-01-14,2856.103515625,2930.268886366079,2846.7714491079105,2880.170424011178,28127600
2025-01-15,2849.718505859375,2891.4672257832026,2840.3864390528724,2878.69702910062,20709300
2025-01-16,2786.849853515625,2842.842254520345,2771.1326883213173,2838.912963221768,25970400
2025-01-17,2738.716064453125,2781.447107783007,2737.2425802003704,2769.168072343386,22690400
